prompt,model,image_folder,image_name,model_response,correct_object_names,success,response_time
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:13b,images_base,58.jpg, The object is a small screwdriver with a black handle and a red tip.,screwdriver,True,1.19604635238647
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:13b,images_base,59.jpg," The object is an electronic circuit board with various components such as resistors, capacitors, and integrated circuits.",pcb; circuit board; pcie,True,1.36088848114014
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:13b,images_base,60.jpg, The object is a tube of Lysol wipes.,cleaning foam; cleaning solution,False,1.07842969894409
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,01.jpg,Cup,mug; cup,True,17.426994562149
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,02.jpg,Cup,mug; cup,True,3.29813861846924
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,03.jpg,Cup,mug; cup,True,3.29250001907349
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,04.jpg,Cup,mug; cup,True,3.28305649757385
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,05.jpg,Toast,sponge,False,3.28637742996216
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,06.jpg,Toast,sponge,False,3.28537797927856
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,07.jpg,The object being held is a blue felt square with a black border.,sponge,False,6.07470750808716
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,08.jpg,Cereal,sponge,False,3.64244771003723
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,09.jpg,Glove,gloves; glove,True,3.28574323654175
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,10.jpg,Glove,gloves; glove,True,3.28510856628418
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,11.jpg,Glove,gloves; glove,True,3.28352165222168
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,12.jpg,Glove,gloves; glove,True,3.27881741523743
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,13.jpg,The object is a white plastic container with a lid.,plate; dish; tray,False,5.36120748519898
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,14.jpg,The object appears to be a small white stool or chair with a round base and a flat seat.,plate; dish; tray,False,7.69180059432983
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,15.jpg,Chair,plate; dish; tray,False,3.37772941589355
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,16.jpg,The object being held by the robotic arm is a small black rectangular device with rounded corners and what appears to be a screen or display at one end. It resembles a smartphone or a handheld electronic device.,plate; dish; tray,False,13.2167930603027
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,17.jpg,"The object being analyzed appears to be a small rectangular device with a screen and buttons, possibly an electronic gadget or remote control.",fan,False,9.05425024032593
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,18.jpg,Fan,fan,True,3.11822462081909
"You are a robot. You are analyzing this image to detect the item held. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,19.jpg,Fan,fan,True,3.05012583732605
